artist,artist_id,track,track_duration,composer,composition_id,score_path,midi_path,youtube_links,quality,perf_id,album,album_date,repetition,split
Alfred Brendel,19,"4 Impromptus, Op. 90, D. 899: No. 2 in E-Flat Major. Allegro",272.666,Franz Schubert,911,"Franz_Schubert/4_Impromptus,_Op._90,_D._899/2._Allegro/musicxml_cleaned.musicxml","Franz_Schubert/4_Impromptus,_Op._90,_D._899/2._Allegro/04337.mid",https://www.youtube.com/watch?v=SROFh4tFUV0,,04337,Schubert: Impromptus,1982,,test
Edwin Fischer,31,"Piano Sonata No. 8 in C Minor, Op. 13, ""Pathetique"": III. Rondo: Allegro",254.226,Ludwig van Beethoven,1243,"Ludwig_van_Beethoven/Piano_Sonata_No._8_in_C_Minor,_Op._13_""Pathétique""/III._Rondo._Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._8_in_C_Minor,_Op._13_""Pathétique""/III._Rondo._Allegro/08152.mid",https://www.youtube.com/watch?v=Q9dg_xUl52c,,08152,Edwin Fischer plays Beethoven Piano Sonatas (1948-1954),2011-11-01,,test
Sviatoslav Richter,0,Suite No. 16 in G Minor: I. Allemande,161.84,George Frideric Handel,1406,,George_Frideric_Handel/Suite_No._16_in_G_Minor/I._Allemande/09384.mid,https://www.youtube.com/watch?v=oKhJw1DNKzM,,09384,Handel: Keyboard Suites Nos. 9 - 16 / Bach: Franch Suites No. 6,1979,,test
Martha Argerich,7,"Gaspard de la nuit, M. 55: III. Scarbo (Live)",489.72,Maurice Ravel,723,"Maurice_Ravel/Gaspard_de_la_nuit,_M.55/Scarbo/Scarbo_-_No.3_from_Gaspard_de_la_Nuit_-_Maurice_Ravel.mxl","Maurice_Ravel/Gaspard_de_la_nuit,_M.55/Scarbo/03552.mid",https://www.youtube.com/watch?v=iqYi0JAcKe4,high quality,03552,"Martha Argerich Live, Vol. 2",2017-01-20,,test
Murray Perahia,13,"Goldberg Variations, BWV 988: Var. 21, Canone alla settima",165.173,Johann Sebastian Bach,484,,"Johann_Sebastian_Bach/Goldberg_Variations,_BWV_988/Var._21_Canone_alla_Settima/02335.mid",https://www.youtube.com/watch?v=vW-LDpmhu5k,,02335,"Bach: Goldberg Variations, BWV 988",2000-09-01,repetition,test
Alfred Brendel,19,"Piano Sonata No. 30 in E Major, Op. 109: II. Prestissimo",146.2,Ludwig van Beethoven,1207,"Ludwig_van_Beethoven/Piano_Sonata_No._30_in_E_Major,_Op._109/II._Prestissimo/Sonate_No._30_2nd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._30_in_E_Major,_Op._109/II._Prestissimo/06825.mid",https://www.youtube.com/watch?v=RsR8OIqrqQU,,06825,"The Legendary Early Recordings: Alfred Brendel, Vol. 9",2019-04-05,,test
Maurizio Pollini,5,"Piano Sonata No. 23 in F Minor, Op. 57 - ""Appassionata"": I. Allegro assai",560.626,Ludwig van Beethoven,1223,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/I._Allegro_assai/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/I._Allegro_assai/07414.mid",https://www.youtube.com/watch?v=p0WCx1ZhBqA,,07414,Deep Dive - Pollini,2022-02-18,,test
Vladimir Ashkenazy,6,"Polonaise No.1 in C sharp minor, Op.26 No.1",452.573,Frédéric Chopin,1612,,"Frederic_Chopin/Polonaise_No.1_in_C_Sharp_Minor,_Op.26_No.1/11013.mid",https://www.youtube.com/watch?v=YMZe866og_U,,11013,Chopin: Polonaises,1996-01-01,,test
Pierre-Laurent Aimard,16,"Préludes - Book 2, L.123: 11. Les tierces alternées",195.266,Claude Debussy,666,,"Claude_Debussy/Préludes,_Book_2,_L._123/No._11,_Les_tierces_alternées/03181.mid",https://www.youtube.com/watch?v=f9uhAhzWHSw,,03181,Pierre-Laurent Aimard - Legendary Recordings,2021-10-02,,test
Alfred Brendel,19,"Piano Sonata No.7 in D, Op.10 No.3: 3. Menuetto (Allegro)",174.493,Ludwig van Beethoven,1165,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/III._Menuetto._Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/III._Menuetto._Allegro/05838.mid",https://www.youtube.com/watch?v=bycvdVSfSvA,,05838,"Beethoven: Piano Sonatas Nos.5, 6 & 7",1996-01-01,,test
Murray Perahia,13,"12 études, Op. 10: No. 10 in A-Flat Major",132.24,Frédéric Chopin,1417,,"Frederic_Chopin/12_Études,_Op._10/No._10_in_A-Flat_Major/09522.mid",https://www.youtube.com/watch?v=D2mNfRqyWXI,,09522,"Chopin: 24 études, Op. 10 & Op. 25 [Expanded Edition]",1985,,test
Murray Perahia,13,"Four Piano Pieces, Op. 119: Intermezzo in B Minor, Op. 119, No. 1",215.586,Johannes Brahms,1112,,"Johannes_Brahms/4_Piano_Pieces,_Op._119/No._1,_Intermezzo_in_B_Minor/05160.mid",https://www.youtube.com/watch?v=geyHGpi1bjs,,05160,Brahms: Händel Variations,2010-11-12,,test
Wilhelm Kempff,28,"Piano Sonata No. 6 in F Major, Op. 10 No. 2: II. Allegretto",210.0,Ludwig van Beethoven,1201,"Ludwig_van_Beethoven/Piano_Sonata_No.6_in_F,_Op.10_No.2/2._Allegretto/Sonate_No._6_2nd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No.6_in_F,_Op.10_No.2/2._Allegretto/06735.mid",https://www.youtube.com/watch?v=PCsmN-KBXjQ,,06735,Beethoven: The Piano Sonatas,1995-01-01,,test
Sviatoslav Richter,0,"Fantasiestücke, Op. 12 (Excerpts): No. 5, In der Nacht [Live]",226.413,Robert Schumann,303,,"Robert_Schumann/8_Fantasiestücke,_Op._12/5._In_der_Nacht/01629.mid",https://www.youtube.com/watch?v=ZrKeOZiHmlg,high quality,01629,"Schumann: Bunte Blätter, Op. 99 & Fantasiestücke, Op. 12",2021-10-01,,test
Walter Gieseking,8,"Invention No. 4 in D Minor, BWV 775",55.666,Johann Sebastian Bach,1534,,"Johann_Sebastian_Bach/Invention_No.4_in_D_minor,_BWV775/10625.mid",https://www.youtube.com/watch?v=JQWQ5cSayUE,,10625,J.S. Bach: Piano Works (2021 Remastered Version),2021-03-26,,test
Alfred Brendel,19,"Piano Sonata No. 29 in B-Flat Major, Op. 106 ""Hammerklavier"": 4. Largo - Allegro risoluto",753.0,Ludwig van Beethoven,1234,,"Ludwig_van_Beethoven/Piano_Sonata_No._29_in_B-Flat_Major,_Op._106_""Hammerklavier""/IV._Largo_-_Allegro_risoluto/07707.mid",https://www.youtube.com/watch?v=vlUVdMyLfo0,,07707,Beethoven: The Complete Piano Sonatas,2009-01-01,,test
Sviatoslav Richter,0,"Piano Sonata No. 16 in A Minor, Op. 42, D. 845: IV. Rondo. Allegro vivace",285.133,Franz Schubert,898,,"Franz_Schubert/Piano_Sonata_No._16_in_A_Minor,_Op._42,_D._845/IV._Allegro_vivace/04258.mid",https://www.youtube.com/watch?v=LmWuYi14xt8,,04258,The Russian Piano Tradition: Sviatoslav Richter,2009-03-01,,test
Nikolai Lugansky,41,"Piano Sonata No. 19 in C Minor, D. 958: I. Allegro",706.413,Franz Schubert,856,,"Franz_Schubert/Piano_Sonata_No.19_in_C_minor,_D.958/1._Allegro/03887.mid",https://www.youtube.com/watch?v=cRNwGSQ3Xqw,,03887,"Schubert: Piano Sonata, D. 958 & 4 Impromptus, D. 935",2015-10-16,,test
Martha Argerich,7,"Kreisleriana, Op. 16: 2. Sehr innig und nicht zu rasch - Intermezzo I (Sehr lebhaft) - Tempo I - Intermezzo II (Etwas bewegter) - Tempo I",580.133,Robert Schumann,215,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/01004.mid",https://www.youtube.com/watch?v=qpi__Bi7A5U,,01004,Schumann Klavierkonzert / Kreisleriana,2010-01-01,,test
Alfred Brendel,19,"Piano Sonata No. 4 in A minor, D.537: 1. Allegro ma non troppo",553.906,Franz Schubert,874,,"Franz_Schubert/Piano_Sonata_No.4_in_A_minor,_D.537/1._Allegro_ma_non_troppo/04023.mid",https://www.youtube.com/watch?v=Xp6-c-eWVOw,,04023,Schubert: Piano Sonatas Nos. 4 & 13,1983-08-08,,test
András Schiff,4,"Das Wohltemperierte Klavier: Book 1, BWV 846-869: Fugue in G minor BWV 861",92.053,Johann Sebastian Bach,516,,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._16_in_G_Minor,_BWV_861:_Fugue/02523.mid",https://www.youtube.com/watch?v=kba83vKlo7s,,02523,András Schiff Plays Bach,2022-02-15,,test
Emanuel Ax,49,"Piano Sonata No. 3 in F Minor, Op. 5: II. Andante espressivo",644.466,Johannes Brahms,1096,,"Johannes_Brahms/Piano_Sonata_No.3_in_F_minor,_Op.5/2._Andante_espressivo/05104.mid",https://www.youtube.com/watch?v=AGqunA8oDeo,,05104,Pianoworks,2001-09-17,,test
Sviatoslav Richter,0,"The Well-Tempered Clavier, Book I: No. 18 in G-Sharp minor, BWV 863: Prelude",84.28,Johann Sebastian Bach,527,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._18_in_G-Sharp_minor,_BWV_863:_Prelude/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._18_in_G-Sharp_minor,_BWV_863:_Prelude/02564.mid",https://www.youtube.com/watch?v=ZtUuBlsj8_c,,02564,Bach: Well-Tempered Clavier Book I,2005-04-18,,test
Daniel Barenboim,9,"Faschingsschwank aus Wien, Op.26: 3. Scherzino",124.333,Robert Schumann,252,,"Robert_Schumann/Faschingsschwank_aus_Wien,_Op._26/III._Scherzino/01283.mid",https://www.youtube.com/watch?v=SOJRa_QBWsk,,01283,Schumann: Kinderszenen op.15 / Faschingsschwank op.26 / Carnaval op.9,1991-01-01,,test
Emil Gilels,1,"Piano Sonata No. 14 in A Minor, D. 784, Op. 143: III. Allegro vivace",308.373,Franz Schubert,931,,"Franz_Schubert/Piano_Sonata_No.14_in_A_minor,_D.784/3._Allegro_vivace/04484.mid",https://www.youtube.com/watch?v=lP18S3vslDM,,04484,"Liszt: Piano Sonata in B Minor, S. 178 & Schubert: Piano Sonata No. 14 in A Minor, D. 784, Op. 143",1965,,test
Robert Casadesus,21,"Sonatine in F-Sharp Minor, M. 40: II. Mouvement de menuet",157.173,Maurice Ravel,719,,"Maurice_Ravel/Sonatine,_M._40/II._Mouvement_de_Menuet/03477.mid",https://www.youtube.com/watch?v=khz9cAGk8hY,,03477,"Milestones of a Piano Legend: Robert Casadesus, Vol. 3",2019-10-04,,test
Emil Gilels,1,"Piano Sonata No. 4 in E-Flat Major, Op. 7: 2. Largo, con gran espressione",600.0,Ludwig van Beethoven,1203,"Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/II._Largo,_con_gran_espressione/Sonate_No._4_2nd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/II._Largo,_con_gran_espressione/06752.mid",https://www.youtube.com/watch?v=u74BxHpgv6g,,06752,Beethoven: The Piano Sonatas,2006-01-01,,test
András Schiff,4,"Piano Sonata No.13 in B flat, K.333: 1. Allegro",435.44,Wolfgang Amadeus Mozart,1124,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.13_in_B_flat,_K.333/1._Allegro/Sonata_No._13_Mvt_1_Mozart.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.13_in_B_flat,_K.333/1._Allegro/05309.mid",https://www.youtube.com/watch?v=lv3KtWiLN4A,,05309,"Mozart: Piano Sonatas K.331, 332 & 333",1981-01-01,,test
Alfred Brendel,19,"8 Fantasiestücke, Op. 12: 8. Ende vom Lied",343.0,Robert Schumann,301,,"Robert_Schumann/8_Fantasiestücke,_Op._12/8._Ende_vom_Lied/01612.mid",https://www.youtube.com/watch?v=JBXRh1COmYQ,,01612,Schumann: Kreisleriana; Kinderszenen; Fantasiestücke,1992-01-01,,test
Vladimir Ashkenazy,6,Five Preludes: 2. Andante,85.533,Dmitri Shostakovich,768,,Dmitri_Shostakovich/Five_Preludes/2._Andante/03672.mid,https://www.youtube.com/watch?v=TNp720Ra7Lc,,03672,Shostakovich: Solo Piano Works,2010-01-01,,test
Claudio Arrau,11,"Piano Sonata No.19 in C minor, D.958: 1. Allegro",694.0,Franz Schubert,856,,"Franz_Schubert/Piano_Sonata_No.19_in_C_minor,_D.958/1._Allegro/03867.mid",https://www.youtube.com/watch?v=Eki6GFsFpHE,,03867,Schubert: Late Piano Sonatas,2003-01-01,,test
Glenn Gould,15,"The Well-Tempered Clavier, Book 1: Prelude No. 11 in F Major, BWV 856",58.146,Johann Sebastian Bach,521,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._11_in_F_Major,_BWV_856:_Prelude/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._11_in_F_Major,_BWV_856:_Prelude/02541.mid",https://www.youtube.com/watch?v=pDj5a9IuQ9Y,,02541,"Glenn Gould plays Bach: The Well-Tempered Clavier Books I & II, BWV 846-893",1993,,test
Sviatoslav Richter,0,"24 Préludes, Op.28: 11. in B Major",36.333,Frédéric Chopin,1435,,"Frederic_Chopin/Prelude,_Op._28/No._11_in_B_Major/09828.mid",https://www.youtube.com/watch?v=ow1bDh9InoI,,09828,Chopin & Liszt Recital,1994-01-01,,test
Friedrich Gulda,24,"24 Préludes, Op. 28: Prélude No. 4 in E Minor. Largo",114.322,Frédéric Chopin,1479,,"Frederic_Chopin/24_Préludes,_Op._28/No._4_in_E_Minor:_Largo/09953.mid",https://www.youtube.com/watch?v=URPgLG2p7nk,,09953,"Edition Friedrich Gulda (The Early RIAS Recordings, Berlin 1950 - 1959)",2010-09-13,,test
Zoltán Kocsis,33,"Estampes, L. 100: 2. Soirée dans Grenade",321.426,Claude Debussy,675,"Claude_Debussy/Estampes,_L._100/2._Soirée_dans_Grenade/Debussy_Claude__-_Estampes_II_-_La_soiree_dans_Grenade.mxl","Claude_Debussy/Estampes,_L._100/2._Soirée_dans_Grenade/03265.mid",https://www.youtube.com/watch?v=pzJ3Nnqwstg,,03265,Zoltán Kocsis Plays Debussy,2022-02-27,,test
Murray Perahia,13,"Davidsbündlertänze, Op. 6: No. 1. Lebhaft",99.266,Robert Schumann,310,,"Robert_Schumann/Davidsbündlertänze,_Op._6/1._Lebhaft/01644.mid",https://www.youtube.com/watch?v=5CZxIGi1STQ,,01644,"Schumann: Davidsbündlertänze, Op. 6 & Fantasiestücke, Op. 12",1973,,test
András Schiff,4,"Piano Sonata No.13 in A, D.664: 1. Allegro moderato",660.693,Franz Schubert,870,"Franz_Schubert/Piano_Sonata_No.13_in_A,_D.664/1._Allegro_moderato/Schubert_-_Sonata_in_A_Op.120_D.664_Movement_I.mxl","Franz_Schubert/Piano_Sonata_No.13_in_A,_D.664/1._Allegro_moderato/03971.mid",https://www.youtube.com/watch?v=3MH_k4B3e_8,,03971,Schubert: Piano Sonatas; Impromptus,2011-01-01,,test
Vladimir Ashkenazy,6,"Ballade No. 2 in F Major, Op. 38",441.0,Frédéric Chopin,1668,,"Frederic_Chopin/Ballade_No._2_in_F_Major,_Op._38/11579.mid",https://www.youtube.com/watch?v=OPgaZ73YRV8,,11579,Chopin: Piano Concerto No.2 / Ballade / Etudes / Mazurkas / Scherzo,1999-01-01,,test
Friedrich Gulda,24,"Piano Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2 ""Moonlight"": I. Adagio sostenuto",448.0,Ludwig van Beethoven,1305,"Ludwig_van_Beethoven/Piano_Sonata_No._14_in_C-Sharp_Minor,_Op._27_No._2_""Moonlight""/1._Adagio_sostenuto/Sonate_No._14_Moonlight_1st_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._14_in_C-Sharp_Minor,_Op._27_No._2_""Moonlight""/1._Adagio_sostenuto/08966.mid",https://www.youtube.com/watch?v=3juGWvJIcr8,,08966,Gulda plays Beethoven,2005-01-01,,test
András Schiff,4,"French Suite No. 1 in D minor, BWV 812: 5. Gigue",109.973,Johann Sebastian Bach,426,,"Johann_Sebastian_Bach/French_Suite_No._1_in_D_minor,_BWV_812/5._Menuet_II/02118.mid",https://www.youtube.com/watch?v=5dnvWsNk4JI,,02118,András Schiff Plays Bach,2022-02-15,,test
Emil Gilels,1,"Piano Sonata No. 8 in C Minor, Op. 13 - ""Pathétique"": II. Adagio cantabile",346.32,Ludwig van Beethoven,1242,"Ludwig_van_Beethoven/Piano_Sonata_No._8_in_C_Minor,_Op._13_""Pathétique""/II._Adagio_cantabile/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._8_in_C_Minor,_Op._13_""Pathétique""/II._Adagio_cantabile/08042.mid",https://www.youtube.com/watch?v=UEK_7geZVus,,08042,Beethoven: Für Elise,2007-01-01,,test
Sviatoslav Richter,0,Hungarian Rhapsody No. 17,173.36,Franz Liszt,1498,,Franz_Liszt/Hungarian_Rhapsody_No._17/10441.mid,https://www.youtube.com/watch?v=HAdNs72MAQM,,10441,Sviatoslav Richter – The Early Years: Rise of a Virtuoso Legend,2017-03-31,,test
Arturo Benedetti Michelangeli,10,"Scherzo No. 2 in B-Flat Minor, Op. 31: Presto - Sostenuto",658.4,Frédéric Chopin,1659,,"Frederic_Chopin/Scherzo_No._2_in_B-Flat_Minor,_Op._31,_B._111/11520.mid",https://www.youtube.com/watch?v=BmhysZ0sGBc,,11520,Chopin: 10 Mazurkas; Prélude Op.45; Ballade Op.23; Scherzo Op.31,1972-01-01,,test
Walter Gieseking,8,Suite bergamasque: II. Menuet,201.306,Claude Debussy,652,"Claude_Debussy/Suite_bergamasque,_L._75/II._Menuet/Debussy_-_Suite_Bergamasque_-_II._Menuet.mxl","Claude_Debussy/Suite_bergamasque,_L._75/II._Menuet/03067.mid",https://www.youtube.com/watch?v=Ziw41fhTs90,,03067,"Debussy: Complete Piano Works, Vol. 3",2013-01-08,,test
Vladimir Ashkenazy,6,"Preludes and Fugues for Piano, Op.87: Prelude & Fugue No.8 in F sharp minor: Fugue",341.466,Dmitri Shostakovich,781,,"Dmitri_Shostakovich/Preludes_and_Fugues_for_Piano,_Op.87/Prelude_&_Fugue_No.8_in_F_sharp_minor:_Fugue/03687.mid",https://www.youtube.com/watch?v=Btg4CX_TMl4,,03687,"Shostakovich: 24 Preludes & Fugues, Op.87",1999-01-01,,test
Sviatoslav Richter,0,"Piano Sonata No. 14 in C Minor, K. 457: 3. Allegro assai",348.0,Wolfgang Amadeus Mozart,1131,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._14_in_C_Minor,_K._457/III._Allegro_assai/Sonata_No._14_3rd_Movement_K._457.mxl","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._14_in_C_Minor,_K._457/III._Allegro_assai/05385.mid",https://www.youtube.com/watch?v=Py30afSFW64,,05385,Mozart: Piano Sonatas,1993-01-01,,test
Sviatoslav Richter,0,"Papillons, Op. 2",872.813,Robert Schumann,1516,,"Robert_Schumann/Papillons,_Op._2/10529.mid",https://www.youtube.com/watch?v=7cArm45nXhA,,10529,"Schumann: Fantasie, Faschingsschwank aus Wien etc.",1962-01-01,,test
Nikolai Lugansky,41,"Beethoven: Piano Sonata No. 7 in D Major, Op. 10 No. 3: IV. Rondo. Allegro",236.64,Ludwig van Beethoven,1166,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/IV._Rondo._Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/IV._Rondo._Allegro/05890.mid",https://www.youtube.com/watch?v=dgVtOh_Wkcw,,05890,"Beethoven : Piano Sonatas No.7, No.14, 'Moonlight', No.22 & No.23, 'Appassionata'",2005-10-31,,test
Daniel Barenboim,9,"Beethoven: Piano Sonata No. 2 in A Major, Op. 2 No. 2: IV. Rondo. Grazioso",399.906,Ludwig van Beethoven,1211,"Ludwig_van_Beethoven/Piano_Sonata_No.2_in_A,_Op.2_No.2/4._Rondo_(Grazioso)/Sonate_No._2_4th_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No.2_in_A,_Op.2_No.2/4._Rondo_(Grazioso)/06944.mid",https://www.youtube.com/watch?v=WHjeMOvQFco,,06944,Beethoven: Complete Piano Sonatas & Diabelli Variations,2021-08-20,,test
