id,artist,album,title,recording_condition,midi_filepath,mp3_filepath,youtube_url,duration_sec,performance_start_sec,performance_end_sec,split,acoust_id,mb_album_id,mb_artist_id,mb_track_id,mb_recording_id,agreement,discogs_idx
879,Duke Jordan,One For The Library,No Problem,studio,data/midi/studio/Duke Jordan/One For The Library/No Problem.midi,data/audio/studio/Duke Jordan/One For The Library/No Problem.mp3,https://www.youtube.com/watch?v=QkY0w3h18Ng,215.952,0,216,train,,,,,,0.8981793661496966,23
1989,Dave McKenna,Dave Fingers McKenna,Curse Of An Aching Heart,studio,data/midi/studio/Dave McKenna/Dave Fingers McKenna/Curse Of An Aching Heart.midi,data/audio/studio/Dave McKenna/Dave Fingers McKenna/Curse Of An Aching Heart.mp3,https://www.youtube.com/watch?v=SC96eEesYRo,238.272,0,238,val,,c00dae75-1840-46fd-95bc-1929a6206141,a048dfa0-5ce1-40ca-bcdf-56f9d56b32ae,ebfe3448-ada0-47f0-9054-0f878302416c,46b097b8-3979-411f-9f0e-ad5f83d168f7,0.8586212144270279,12
889,Gerald Clayton,Bells On Sand,My Ideal 2,studio,data/midi/studio/Gerald Clayton/Bells On Sand/My Ideal 2.midi,data/audio/studio/Gerald Clayton/Bells On Sand/My Ideal 2.mp3,https://www.youtube.com/watch?v=kb47y2BcKUI,325.776,0,325,train,ee254789-f9a8-4990-b805-9d3e4e0da126,fc01b77f-b4be-44ed-8f71-074144c518b6,795071f0-f110-41c8-aaee-f5ea7f460a4d,be1ca6b0-9a1d-45c3-88f2-d90fa9c47813,eef7f083-1b64-4d1c-8a9a-2dcb075c33f2,0.9006298110566829,166
912,Thelonious Monk,Solo Monk,Ask Me Now (Take 1),studio,data/midi/studio/Thelonious Monk/Solo Monk/Ask Me Now (Take 1).midi,data/audio/studio/Thelonious Monk/Solo Monk/Ask Me Now (Take 1).mp3,https://www.youtube.com/watch?v=L5vs144Kg3E,223.536,0,223,train,706361d1-64f5-475f-8c44-8bbb55db9f91,d1d427b3-76c8-406e-b555-ca86979df81f,8e8c7417-c905-46b1-b42a-5260b4274ed4,194b7c11-44a0-4211-bd8b-222209d3743c,5366872c-9210-4160-8c8e-bad41b33ad24,0.848380427291523,157
1596,Dick Hyman,Dick Hyman Plays Variations on Richard Rodgers -  Rodgers & Hart,Little Girl Blue,studio,data/midi/studio/Dick Hyman/Dick Hyman Plays Variations on Richard Rodgers -  Rodgers & Hart/Little Girl Blue.midi,data/audio/studio/Dick Hyman/Dick Hyman Plays Variations on Richard Rodgers -  Rodgers & Hart/Little Girl Blue.mp3,https://www.youtube.com/watch?v=-O7T9JdFIDI,288.288,0,288,test,e36df178-2326-4a82-a47a-e8f5c268b838,1ebff91a-54b7-4a2f-80e8-dc5d463a4464,dab1ad75-3ea3-4071-91c4-7a66475599d4,eb3986b9-c380-4dee-ae8b-a20ac38dcd65,6b1db819-4bce-4212-ad6c-13d1bb0b951d,0.9385171790235082,206
761,Dick Hyman,In Recital (Live),Music in the Air -  The Song Is You,studio,data/midi/studio/Dick Hyman/In Recital (Live)/Music in the Air -  The Song Is You.midi,data/audio/studio/Dick Hyman/In Recital (Live)/Music in the Air -  The Song Is You.mp3,https://www.youtube.com/watch?v=sBOJQVjCLgY,322.56,0,322,train,2940024f-5537-47f4-b28d-273f22465c29,2dbc2fd1-36b0-4bac-ab40-d45d8c54dafa,dab1ad75-3ea3-4071-91c4-7a66475599d4,b7cb86e4-2631-3834-bce3-3a1ee3abce99,6cd0a6ee-ba70-4a93-99e9-202b3ceaac36,0.8881572576740583,240
930,Dick Hyman,Century Of Jazz Piano 5cd+dvd,Moanin',studio,data/midi/studio/Dick Hyman/Century Of Jazz Piano 5cd+dvd/Moanin'.midi,data/audio/studio/Dick Hyman/Century Of Jazz Piano 5cd+dvd/Moanin'.mp3,https://www.youtube.com/watch?v=qCUjB-1QXwo,301.344,0,301,train,,,,,,0.8950975224037954,121
1501,Geri Allen,Home Grown,Round Midnight,studio,data/midi/studio/Geri Allen/Home Grown/Round Midnight.midi,data/audio/studio/Geri Allen/Home Grown/Round Midnight.mp3,https://www.youtube.com/watch?v=XvAQx6MDPss,374.04,0,374,train,25bd786d-46e6-466c-9620-9c2032883745,78d632f8-790c-4609-a26a-86af6fd9f484,4d688d75-12e3-481d-bd0d-e4b0cf6cd719,b9ec85f3-7419-457a-ad36-74ee70853579,27a11306-844c-4288-80e6-2f1a713d5c1d,0.9596996245306632,78
1187,John Hicks,Hicks Time,Two Heart Beats,studio,data/midi/studio/John Hicks/Hicks Time/Two Heart Beats.midi,data/audio/studio/John Hicks/Hicks Time/Two Heart Beats.mp3,https://www.youtube.com/watch?v=u_OU0KCfaOs,327.12,0,327,train,2c9eda00-3a3d-4866-b9e7-ac9a1c0a7a88,cd2ecda8-fb5f-4429-90f2-2777da54ce72,8b7b131b-4917-4401-a5a7-840fffd4361c,a235999c-aeaa-4ff9-a0a2-857bb18e9020,7bc2df48-9939-440d-80c2-c9dfe9695c2d,0.8967075532601677,253
1001,Eric Reed,Mercy and Grace,Just as I Am  Have Thine Own Way  Trust and Obey  Near the Cross  What a Friend We Have in Jesus,studio,data/midi/studio/Eric Reed/Mercy and Grace/Just as I Am  Have Thine Own Way  Trust and Obey  Near the Cross  What a Friend We Have in Jesus.midi,data/audio/studio/Eric Reed/Mercy and Grace/Just as I Am  Have Thine Own Way  Trust and Obey  Near the Cross  What a Friend We Have in Jesus.mp3,https://www.youtube.com/watch?v=TQarRET_CG0,304.032,0,304,train,,,,,,0.8769536800227337,103
2477,Gene Harris,"The Maybeck Recital Series, Vol. 23","Elephant Blossom Blues - Live At Maybeck Recital Hall, Berkeley, CA  1993",live,"data/midi/live/Gene Harris/The Maybeck Recital Series, Vol. 23/Elephant Blossom Blues - Live At Maybeck Recital Hall, Berkeley, CA  1993.midi","data/audio/live/Gene Harris/The Maybeck Recital Series, Vol. 23/Elephant Blossom Blues - Live At Maybeck Recital Hall, Berkeley, CA  1993.mp3",https://www.youtube.com/watch?v=zxLgAPkr5uw,282.504,0,265,train,ce9e50fc-cd1d-49e2-a0c4-33009d32f270,356e00bb-e14d-4915-ab15-7d741b17edcd,1dbdc230-fe9c-4d71-b72e-88ba98800167,71a56f0b-4eb6-350c-855d-928d430978ae,414beace-ca51-4feb-a1f9-d3d436d0453a,0.8999507146377527,257
1488,Barry Harris,Listen To Barry Harris...Solo Piano (Reissue),Mutattra,studio,data/midi/studio/Barry Harris/Listen To Barry Harris...Solo Piano (Reissue)/Mutattra.midi,data/audio/studio/Barry Harris/Listen To Barry Harris...Solo Piano (Reissue)/Mutattra.mp3,https://www.youtube.com/watch?v=pSg4126iHvA,195.0,0,195,train,ce9723e3-697c-4721-9f2b-c784d1a70daf,ec8097ac-1e64-47ca-9d75-d5c3e118542b,413ad03f-d419-43f8-90e2-c24306b965fe,984f438c-9bdd-488f-8e06-686afda10d85,d3cb2a0b-3f91-45ec-b0ac-49027e5fdbc0,0.925811965811966,68
2703,John Colianni,"The Maybeck Recital Series, Vol. 37","Heart Shaped Box - Live At Maybeck Recital Hall, Berkeley, CA  November 14-16, 1994",live,"data/midi/live/John Colianni/The Maybeck Recital Series, Vol. 37/Heart Shaped Box - Live At Maybeck Recital Hall, Berkeley, CA  November 14-16, 1994.midi","data/audio/live/John Colianni/The Maybeck Recital Series, Vol. 37/Heart Shaped Box - Live At Maybeck Recital Hall, Berkeley, CA  November 14-16, 1994.mp3",https://www.youtube.com/watch?v=YZsqprO-_Lw,236.568,0,221,val,,,,,,0.8903914590747332,73
1041,Eldar Djangirov,Letter to Liz,Sophisticated Lady,studio,data/midi/studio/Eldar Djangirov/Letter to Liz/Sophisticated Lady.midi,data/audio/studio/Eldar Djangirov/Letter to Liz/Sophisticated Lady.mp3,https://www.youtube.com/watch?v=QA-BaR99cZA,363.96,0,364,train,,,,,,0.8641377454936777,158
2392,Edward Simon,Solo Live,Country,live,data/midi/live/Edward Simon/Solo Live/Country.midi,data/audio/live/Edward Simon/Solo Live/Country.mp3,https://www.youtube.com/watch?v=h3OuGVqgTLE,509.592,0,488,train,,,,,,0.9222701316862836,130
1590,Jed Distler,Quiet Now,Warm Valley,studio,data/midi/studio/Jed Distler/Quiet Now/Warm Valley.midi,data/audio/studio/Jed Distler/Quiet Now/Warm Valley.mp3,https://www.youtube.com/watch?v=dagyTA0S-GE,271.224,0,271,train,,,,,,0.9255874673629244,93
443,Andy Laverne,Tadd's Delight,If You Could See Me Now,studio,data/midi/studio/Andy Laverne/Tadd's Delight/If You Could See Me Now.midi,data/audio/studio/Andy Laverne/Tadd's Delight/If You Could See Me Now.mp3,https://www.youtube.com/watch?v=0lUR1oAKeQ8,364.416,0,364,train,8077b088-bf6f-4935-a649-ba1bfdc5538e,a8ca6fa7-b561-4799-9b2e-ceae5efa48be,e88ae791-cd20-4298-943a-66fd6d222698,4d092940-8025-46f8-9a5f-6f340f802dc2,0e0fbfe5-7fd0-4518-a2cb-124d4dfc2918,0.9164239300918664,140
1229,Tete Montoliu,Yellow Dolphin Street,Napoleon,studio,data/midi/studio/Tete Montoliu/Yellow Dolphin Street/Napoleon.midi,data/audio/studio/Tete Montoliu/Yellow Dolphin Street/Napoleon.mp3,https://www.youtube.com/watch?v=8sMokyUItho,237.24,0,237,train,93c3398e-aec5-4446-9ee6-8661664c875b,fdc99fea-265b-4169-b869-0b4947983d82,769d402e-20c3-40ec-8369-86fe8120bce8,b833ffe6-1e70-43a7-b0fd-7277a201eb2a,8dc51c6b-a007-403c-8727-a070ac705cf4,0.9493883425281844,43
2229,Keith Jarrett,Paris  London (Testament),"Pt. V - Salle Pleyel, Paris - Live",live,"data/midi/live/Keith Jarrett/Paris  London (Testament)/Pt. V - Salle Pleyel, Paris - Live.midi","data/audio/live/Keith Jarrett/Paris  London (Testament)/Pt. V - Salle Pleyel, Paris - Live.mp3",https://www.youtube.com/watch?v=H5PbP3ZOMyU,525.864,0,480,train,,,,,,0.8956195244055069,71
354,Michel Legrand,"Oscar, With Love -  The Songs of Oscar Peterson",Harcourt Nights,studio,"data/midi/studio/Michel Legrand/Oscar, With Love -  The Songs of Oscar Peterson/Harcourt Nights.midi","data/audio/studio/Michel Legrand/Oscar, With Love -  The Songs of Oscar Peterson/Harcourt Nights.mp3",https://www.youtube.com/watch?v=GkEtRtBC2gs,479.28,0,479,train,,,,,,0.9205397301349324,216
1418,Oscar Peterson,1951,Night And Day,studio,data/midi/studio/Oscar Peterson/1951/Night And Day.midi,data/audio/studio/Oscar Peterson/1951/Night And Day.mp3,https://www.youtube.com/watch?v=d5KBV1yio6Q,221.136,0,221,train,21e7a2f1-1420-4994-bc5c-d154538b9267,716d857a-d921-4c5b-b12f-db98f1f04839,ed801bdd-f057-41c0-94fb-76cb5676cd59,0325916b-7306-3af0-9b42-55dc30fc14dd,a06b2737-049c-4f10-9f15-14baf905705e,0.8370084110025007,190
1159,Gonzalo Rubalcaba,Fé,Oro,studio,data/midi/studio/Gonzalo Rubalcaba/Fé/Oro.midi,data/audio/studio/Gonzalo Rubalcaba/Fé/Oro.mp3,https://www.youtube.com/watch?v=8gyV78hjZ0o,332.904,0,333,train,588ee680-3335-468c-bc21-663587259fa4,5766ac4b-3ba4-47aa-b622-5c5df7476477,70053535-a3ae-4aad-a6cd-68c55085b843,17a31bb5-849d-492a-9bf3-eec0a4153ea8,a2a30451-dbdc-450f-a114-43b216c97344,0.966784765279008,39
929,Eldar Djangirov,Three Stories,Etude Op. 2 No. 1,studio,data/midi/studio/Eldar Djangirov/Three Stories/Etude Op. 2 No. 1.midi,data/audio/studio/Eldar Djangirov/Three Stories/Etude Op. 2 No. 1.mp3,https://www.youtube.com/watch?v=Ur3p6o8Fe2c,349.584,0,349,train,d007e397-27f0-46fc-9975-484a8c997c48,740af61d-d7e3-4bb0-a9cf-f5958cffe73a,96776df9-9167-4ff8-af7b-4d9036c431c8,5f46dfa0-b58b-3381-b283-0c846e9ae960,bc6da651-b5b2-4015-a97d-df861bec0888,0.928380874204802,168
1360,Jason Moran,Modernistic,Auf Einer BurgIn A Fortress,studio,data/midi/studio/Jason Moran/Modernistic/Auf Einer BurgIn A Fortress.midi,data/audio/studio/Jason Moran/Modernistic/Auf Einer BurgIn A Fortress.mp3,https://www.youtube.com/watch?v=WZwEioHsYjo,259.176,0,259,train,a053327c-5b53-49df-8a1c-3550342624d9,1a6aa4a7-b270-4afb-85fa-cadd0fe060aa,2f97f8ef-1bd6-439e-b725-c65081d12d86,d5cb0f20-da9e-3ae9-96ad-643fd9291379,dd7327e5-8361-4fe3-9ade-201111acd789,0.9420442571127502,141
2505,Chick Corea,Solo Piano -  Portraits,Portrait 1 – Krakow,live,data/midi/live/Chick Corea/Solo Piano -  Portraits/Portrait 1 – Krakow.midi,data/audio/live/Chick Corea/Solo Piano -  Portraits/Portrait 1 – Krakow.mp3,https://www.youtube.com/watch?v=ewasCgIs1F4,144.768,0,119,train,7a79556c-d168-4e86-9291-11087211d728,0b50a12d-4f2b-4b7d-a1f5-0e3e969c2820,8446fcca-109e-4c6d-a2ff-5a269b32b4c2,e92f23b4-a3ba-40a5-8081-4052a73db810,8115089d-1dd5-4701-bde1-5935031af546,0.9530315969257044,4
748,Abdullah Ibrahim,Ode to Duke Ellington (At Duke's Place),What Really Happened in the Cornfields Is That the Birds Made Music All the Day and so I Let a Song Go out of My Heart at Duke's Place,studio,data/midi/studio/Abdullah Ibrahim/Ode to Duke Ellington (At Duke's Place)/What Really Happened in the Cornfields Is That the Birds Made Music All the Day and so I Let a Song Go out of My Heart at Duke's Place.midi,data/audio/studio/Abdullah Ibrahim/Ode to Duke Ellington (At Duke's Place)/What Really Happened in the Cornfields Is That the Birds Made Music All the Day and so I Let a Song Go out of My Heart at Duke's Place.mp3,https://www.youtube.com/watch?v=D_jIJ7r3kEw,393.696,0,393,train,fb7f53f4-56f3-4148-8273-bc0ed50fb4b2,6d3733e3-4424-474a-8e91-f515a82a7d79,fd64e185-9973-44d5-ad09-5d5562804292,2e4d46cd-a486-3e31-a74e-22e2885b4889,85b7531b-8779-4ff2-8f0b-8d75109d4c1c,0.3972780298120544,135
834,Mary Lou Williams,Piano Solos,The Man I Love,studio,data/midi/studio/Mary Lou Williams/Piano Solos/The Man I Love.midi,data/audio/studio/Mary Lou Williams/Piano Solos/The Man I Love.mp3,https://www.youtube.com/watch?v=lSMr6XixfB4,143.304,0,143,train,,,,,,0.7616606868272682,231
1818,Michel Petrucciani,Promenade With Duke,Hidden Joy,studio,data/midi/studio/Michel Petrucciani/Promenade With Duke/Hidden Joy.midi,data/audio/studio/Michel Petrucciani/Promenade With Duke/Hidden Joy.mp3,https://www.youtube.com/watch?v=h3A2xvI6zU4,480.84,0,480,val,b2c9fe7c-6425-40f6-8e1c-500fa96af671,e0dd6281-bb68-49d4-968f-717a23f08a73,2b75141c-05e9-42eb-ae63-6695d86cdc19,d8183b69-5520-4d1b-80f8-57b4e077e570,24f84f04-dd45-44ed-9420-e9c7728554b3,0.9526627218934912,111
2243,Fred Hersch,Let Yourself Go (Live at Jordan Hall),Black Is the Color  Theme from 'Spartacus' - Live,live,data/midi/live/Fred Hersch/Let Yourself Go (Live at Jordan Hall)/Black Is the Color  Theme from 'Spartacus' - Live.midi,data/audio/live/Fred Hersch/Let Yourself Go (Live at Jordan Hall)/Black Is the Color  Theme from 'Spartacus' - Live.mp3,https://www.youtube.com/watch?v=9rn12IwADHo,487.032,0,467,train,c6141055-6c2d-4963-a6a7-0c6800aaf6bd,e5fac8b1-4e0d-46cf-8298-7f954b921fc1,f573100a-b05b-4286-83f0-5620adf73695,87e662d0-2fc8-3472-a78f-2a320f7ed621,2baa75be-6e8d-4885-8d0f-dd7bd848642d,0.8883569096844396,40
2060,Mike Wofford,"The Maybeck Recital Series, Vol. 18","Stablemates - Live At Maybeck Recital Hall, Berkeley, CA  September 29, 1991",live,"data/midi/live/Mike Wofford/The Maybeck Recital Series, Vol. 18/Stablemates - Live At Maybeck Recital Hall, Berkeley, CA  September 29, 1991.midi","data/audio/live/Mike Wofford/The Maybeck Recital Series, Vol. 18/Stablemates - Live At Maybeck Recital Hall, Berkeley, CA  September 29, 1991.mp3",https://www.youtube.com/watch?v=8-JgLre1qCA,364.224,0,354,train,8181f0a1-80f8-4249-aeef-7b39e18da062,6cda09f9-746a-4151-924d-ff21e7b7582e,4ac2cd2f-3493-4136-8e3f-b003baed2b9b,d7d099aa-3bec-35f4-8902-e8a56f78bc0f,dee92451-d4bb-4451-a792-4ecc7cfe8f59,0.8563594821020564,34
650,Cedar Walton,Blues For Myself (Piano Solo),Blues For Myself,studio,data/midi/studio/Cedar Walton/Blues For Myself (Piano Solo)/Blues For Myself.midi,data/audio/studio/Cedar Walton/Blues For Myself (Piano Solo)/Blues For Myself.mp3,https://www.youtube.com/watch?v=FtdkCENBLpg,234.552,0,234,train,5a32efe0-9e70-43f3-a914-7071f2fa04f2,c53ef91a-5bde-40ae-af2d-ee84d0374f72,115474d3-9d44-4c96-b5d0-00891187c6e8,4d0342d0-1b0b-433c-b06f-d5a0ff7e07e5,0724cabb-70ad-42d2-a7ff-5da2c6e724ec,0.919920205186663,164
2547,Buddy Montgomery,"The Maybeck Recital Series, Vol. 15","Since I Fell For You - Live At Maybeck Recital Hall, Berkeley, CA  1991",live,"data/midi/live/Buddy Montgomery/The Maybeck Recital Series, Vol. 15/Since I Fell For You - Live At Maybeck Recital Hall, Berkeley, CA  1991.midi","data/audio/live/Buddy Montgomery/The Maybeck Recital Series, Vol. 15/Since I Fell For You - Live At Maybeck Recital Hall, Berkeley, CA  1991.mp3",https://www.youtube.com/watch?v=FaCETrvB-94,326.784,14,318,train,d8490a3a-385d-4e0f-8f35-8a15f30312e8,482d7c26-0b87-4a25-89c9-774485c92fec,383e1902-c204-4cb9-a6b1-16089e8216a1,50fb439e-4481-328c-99b0-894b1249bb73,9b6d16e3-a61c-487a-870e-ca473fb45bf1,0.8927911275415897,202
