id,artist,album,title,recording_condition,midi_filepath,mp3_filepath,youtube_url,duration_sec,performance_start_sec,performance_end_sec,split,acoust_id,mb_album_id,mb_artist_id,mb_track_id,mb_recording_id,agreement,discogs_idx
1786,Gerald Clayton,"Oscar, With Love -  The Songs of Oscar Peterson",Hymn to Freedom,studio,"data/midi/studio/Gerald Clayton/Oscar, With Love -  The Songs of Oscar Peterson/Hymn to Freedom.midi","data/audio/studio/Gerald Clayton/Oscar, With Love -  The Songs of Oscar Peterson/Hymn to Freedom.mp3",https://www.youtube.com/watch?v=gcPzb3yoSfg,318.696,0,318,test,4ec832d9-957e-48de-82a9-fad55657c715,bf9c8997-593a-4a43-a617-03136dc5a903,795071f0-f110-41c8-aaee-f5ea7f460a4d,5a143bbc-2451-40e9-8864-222bbe9b75cb,2f33350c-9260-4605-a978-dd1bf7ba8265,0.8661532819948662,148
282,Hank Jones,Handful Of Keys,The Jitterbug Waltz - Instrumental,studio,data/midi/studio/Hank Jones/Handful Of Keys/The Jitterbug Waltz - Instrumental.midi,data/audio/studio/Hank Jones/Handful Of Keys/The Jitterbug Waltz - Instrumental.mp3,https://www.youtube.com/watch?v=Ighi22ncst8,219.864,0,219,train,2cfa7a29-ecce-496d-b49f-7b25c684b370,3836130b-cdca-4ea2-93b7-b95ba5ec6896,80d610fe-7771-4226-aa9b-950944791698,d09f1119-e7c6-32c0-a957-c3ff15d4aeeb,54fac1bb-004d-47f3-8302-b9ae08f62572,0.8946823918890957,128
1134,Dick Hyman,Century Of Jazz Piano 5cd+dvd,How High The Moon,studio,data/midi/studio/Dick Hyman/Century Of Jazz Piano 5cd+dvd/How High The Moon.midi,data/audio/studio/Dick Hyman/Century Of Jazz Piano 5cd+dvd/How High The Moon.mp3,https://www.youtube.com/watch?v=J-W1YDNBHxY,193.416,0,193,train,2d474867-b57f-400e-b4ff-da21cc788ca4,6ee1cbf7-67c4-48c6-926e-52248b4c95f3,dab1ad75-3ea3-4071-91c4-7a66475599d4,5046bcb2-1ee0-42db-bd99-51f8a861075f,937fd01d-2ebd-40b7-affe-c42fdb95949a,0.925826028320971,121
544,Jed Distler,Quiet Now,Your Story,studio,data/midi/studio/Jed Distler/Quiet Now/Your Story.midi,data/audio/studio/Jed Distler/Quiet Now/Your Story.mp3,https://www.youtube.com/watch?v=tFBCVJDqEFU,223.152,0,223,train,,,,,,0.8986812479897074,93
543,Adam Birnbaum,Steinway Standards,Bluesette,studio,data/midi/studio/Adam Birnbaum/Steinway Standards/Bluesette.midi,data/audio/studio/Adam Birnbaum/Steinway Standards/Bluesette.mp3,https://www.youtube.com/watch?v=cK1A2P8nYio,245.52,0,245,train,,,,,,0.951004016064257,142
318,Mitchel Forman,Lost and Found,Jeru,studio,data/midi/studio/Mitchel Forman/Lost and Found/Jeru.midi,data/audio/studio/Mitchel Forman/Lost and Found/Jeru.mp3,https://www.youtube.com/watch?v=mjCX8e4p8bw,150.984,0,151,train,,,,,,0.8717948717948718,196
676,Andy Laverne,Tadd's Delight,Hot House,studio,data/midi/studio/Andy Laverne/Tadd's Delight/Hot House.midi,data/audio/studio/Andy Laverne/Tadd's Delight/Hot House.mp3,https://www.youtube.com/watch?v=X5vo-A2oBMo,189.36,0,189,train,d09ea80c-3fd3-4ef4-9534-672725e37453,a8ca6fa7-b561-4799-9b2e-ceae5efa48be,e88ae791-cd20-4298-943a-66fd6d222698,bca3761c-3bf9-4da5-809b-9f6aaf156ddd,faa2515a-0833-4cb5-b2b2-defde14140aa,0.8893756845564075,140
1237,Dick Hyman,Century Of Jazz Piano 5cd+dvd,Heliotrope Bouquet,studio,data/midi/studio/Dick Hyman/Century Of Jazz Piano 5cd+dvd/Heliotrope Bouquet.midi,data/audio/studio/Dick Hyman/Century Of Jazz Piano 5cd+dvd/Heliotrope Bouquet.mp3,https://www.youtube.com/watch?v=SUGBT_8dQNQ,327.48,0,327,train,,,,,,0.9392587508579272,121
2184,Andy Laverne,"The Maybeck Recital Series, Vol. 28","Impression For Piano - Live At Maybeck Recital Hall, Berkeley, CA  April 18, 1993",live,"data/midi/live/Andy Laverne/The Maybeck Recital Series, Vol. 28/Impression For Piano - Live At Maybeck Recital Hall, Berkeley, CA  April 18, 1993.midi","data/audio/live/Andy Laverne/The Maybeck Recital Series, Vol. 28/Impression For Piano - Live At Maybeck Recital Hall, Berkeley, CA  April 18, 1993.mp3",https://www.youtube.com/watch?v=mj8HVtQ6Og0,320.832,0,308,train,14364092-565b-4105-8f74-e598f07dbdbd,30193593-b13c-4bd1-9d3a-4cec88721e7e,e88ae791-cd20-4298-943a-66fd6d222698,4eaa39ff-01e3-3b48-b721-5aa2fb5a6617,671019ab-fc4e-4be3-86da-cc575f8c82dc,0.9143539242017308,102
1600,Dick Hyman,Century Of Jazz Piano 5cd+dvd,In The Fullness Of Time,studio,data/midi/studio/Dick Hyman/Century Of Jazz Piano 5cd+dvd/In The Fullness Of Time.midi,data/audio/studio/Dick Hyman/Century Of Jazz Piano 5cd+dvd/In The Fullness Of Time.mp3,https://www.youtube.com/watch?v=jsVWWpCqbYc,203.424,0,203,test,2f04280f-90cd-4569-97fa-c28435dfcad4,6ee1cbf7-67c4-48c6-926e-52248b4c95f3,dab1ad75-3ea3-4071-91c4-7a66475599d4,94b89125-c337-46d6-8c5b-7f4f454d2cb7,feea3c7f-da54-4045-8fd8-e43dd5bca81f,0.8785508439687115,121
1586,Fred Hersch,Thelonious -  Fred Hersch Plays Monk,Think of One,studio,data/midi/studio/Fred Hersch/Thelonious -  Fred Hersch Plays Monk/Think of One.midi,data/audio/studio/Fred Hersch/Thelonious -  Fred Hersch Plays Monk/Think of One.mp3,https://www.youtube.com/watch?v=_sQM-fTy9l0,190.152,0,190,train,065c2fcd-1295-46c6-9372-9ecfb0c31f42,dba40576-a6fe-4c89-99e7-d74a15c683b1,f573100a-b05b-4286-83f0-5620adf73695,45051bdd-7686-35c2-a881-ff38414be04c,4acbb469-20cf-45e7-abe2-2a0502c02055,0.9253447456015216,159
819,Andy Laverne,Tadd's Delight,The Scene Is Clean,studio,data/midi/studio/Andy Laverne/Tadd's Delight/The Scene Is Clean.midi,data/audio/studio/Andy Laverne/Tadd's Delight/The Scene Is Clean.mp3,https://www.youtube.com/watch?v=dRy_pFiSML0,356.832,0,356,train,6ea12770-31e0-4da6-bd8b-caa21122c509,a8ca6fa7-b561-4799-9b2e-ceae5efa48be,e88ae791-cd20-4298-943a-66fd6d222698,259ac017-3fd7-4ff6-af7a-1af23569886c,7457ade8-f6f9-4ed0-b75e-00fc1ca5dcb1,0.9215121857608904,140
1151,Dick Hyman,Century Of Jazz Piano 5cd+dvd,It's Only A Paper Moon,studio,data/midi/studio/Dick Hyman/Century Of Jazz Piano 5cd+dvd/It's Only A Paper Moon.midi,data/audio/studio/Dick Hyman/Century Of Jazz Piano 5cd+dvd/It's Only A Paper Moon.mp3,https://www.youtube.com/watch?v=4PkcGBFPGQY,99.432,0,99,train,2d0fe7da-5de8-460e-bbce-5b43ea71b817,6ee1cbf7-67c4-48c6-926e-52248b4c95f3,dab1ad75-3ea3-4071-91c4-7a66475599d4,dde9c99a-0e14-4ec3-a453-67e440b0b38a,66806b9d-a5c9-453c-b55b-47ff48b0172f,0.940354147250699,121
1036,Eric Reed,Mercy and Grace,Gotta Travel On,studio,data/midi/studio/Eric Reed/Mercy and Grace/Gotta Travel On.midi,data/audio/studio/Eric Reed/Mercy and Grace/Gotta Travel On.mp3,https://www.youtube.com/watch?v=zgiR5lRzzxQ,264.696,0,264,train,,,,,,0.8817477748237198,103
2723,Marian McPartland,Live At Maybeck Recital Hall,"The Duke - Live At Maybeck Recital Hall, Berkeley, CA  January 20, 1991",live,"data/midi/live/Marian McPartland/Live At Maybeck Recital Hall/The Duke - Live At Maybeck Recital Hall, Berkeley, CA  January 20, 1991.midi","data/audio/live/Marian McPartland/Live At Maybeck Recital Hall/The Duke - Live At Maybeck Recital Hall, Berkeley, CA  January 20, 1991.mp3",https://www.youtube.com/watch?v=G9pWp-49W2E,266.232,0,251,val,04d8e6df-8060-4aa2-8d59-3b2c79ed5e5f,67781731-eb7f-42e9-8bb7-ea1cc7bda2b9,8833389f-b7fa-47f4-affe-f2e96d056dc2,c3beeec2-c489-31f3-9894-2f667144e748,af95c1ce-6689-4701-9890-ec81a748ba18,0.9471865745310958,188
233,Oscar Peterson,Marian McPartland's Piano Jazz Radio Broadcast,Old Folks,studio,data/midi/studio/Oscar Peterson/Marian McPartland's Piano Jazz Radio Broadcast/Old Folks.midi,data/audio/studio/Oscar Peterson/Marian McPartland's Piano Jazz Radio Broadcast/Old Folks.mp3,https://www.youtube.com/watch?v=VlRRXHlcgkE,210.456,0,210,train,1ea55b1d-5624-4744-8898-9ec112f8a8f9,e22fdadf-72c1-481b-8398-b0dd79093b44,ed801bdd-f057-41c0-94fb-76cb5676cd59,4e90c67d-c8e0-3f80-9aa8-9d681cdb677c,a6785dc3-726a-4944-9bb8-e53fdae380d4,0.884940411700975,54
944,Bill Cunliffe,"Cunliffe, Bill -  Satisfaction",A Connecticut Yankee -  My heart stood still,studio,"data/midi/studio/Bill Cunliffe/Cunliffe, Bill -  Satisfaction/A Connecticut Yankee -  My heart stood still.midi","data/audio/studio/Bill Cunliffe/Cunliffe, Bill -  Satisfaction/A Connecticut Yankee -  My heart stood still.mp3",https://www.youtube.com/watch?v=uFOQyNdMYzQ,259.464,0,259,train,ee8bc92e-a037-4d8f-ac1d-93e208d1cddf,7bf51e28-7d87-478a-8c2f-d2f1fd4d5398,192496f2-4ed5-4a52-9a94-5d2021ad9f22,4134c71c-ab18-3df8-9297-363618be04ae,54e1d53e-4391-4f23-928c-0580b947593e,0.9132,138
1739,Gonzalo Rubalcaba,Solo,Canción para Dormir en el Sillón (Lulluby),studio,data/midi/studio/Gonzalo Rubalcaba/Solo/Canción para Dormir en el Sillón (Lulluby).midi,data/audio/studio/Gonzalo Rubalcaba/Solo/Canción para Dormir en el Sillón (Lulluby).mp3,https://www.youtube.com/watch?v=KfHgduK-UWY,66.96,0,67,test,2212fcce-9955-4cb0-82eb-048aac1b91d7,4d0f1587-38a7-4f89-8a12-5d80dfeea8d5,70053535-a3ae-4aad-a6cd-68c55085b843,2b98f498-6fdc-4fa8-9d69-97b4e4c0e08e,42e45f33-2514-4fb6-9ec4-47a131d2c0db,0.904109589041096,30
869,Harold Mabern,Joy Spring,Dat Dere,studio,data/midi/studio/Harold Mabern/Joy Spring/Dat Dere.midi,data/audio/studio/Harold Mabern/Joy Spring/Dat Dere.mp3,https://www.youtube.com/watch?v=ZHmNjhXAFS4,502.656,0,498,train,b0050364-594f-4bdd-99dc-d1fe486e6fec,26660ee7-1617-4a04-8c23-8756e72b29f1,b33420e0-1eba-4fa1-9d5c-3a8d8af79ee8,a965b2e2-c672-4b1b-bfc2-3aee705c01b6,d2698e39-2ae0-4fbc-a0af-206420968510,0.8777828957469676,3
141,George Cables,You Don't Know Me Volume I,Honey Lulu,studio,data/midi/studio/George Cables/You Don't Know Me Volume I/Honey Lulu.midi,data/audio/studio/George Cables/You Don't Know Me Volume I/Honey Lulu.mp3,https://www.youtube.com/watch?v=ATqEV09eF_8,369.912,0,370,train,c2ff67ef-7886-4f6b-9c93-b7c03803785a,59870feb-0aa5-42e6-adff-1e29e8ad3121,7d3aa1dd-5e8b-47f3-a65b-41d78c725ce3,2fe2fc84-0d59-4dfb-b544-810e42590eb6,effe8724-61f3-45a2-8c4e-58e152f937bb,0.9314900153609832,198
2707,Dick Hyman,House Of Pianos,Send in the Clowns,live,data/midi/live/Dick Hyman/House Of Pianos/Send in the Clowns.midi,data/audio/live/Dick Hyman/House Of Pianos/Send in the Clowns.mp3,https://www.youtube.com/watch?v=SCkTEGCfWHg,452.88,0,441,val,,,,,,0.9235565531861828,114
2298,Dick Hyman,Solo At The Sacramento Jazz Festivals 1983-1988,Carolina Balmoral,live,data/midi/live/Dick Hyman/Solo At The Sacramento Jazz Festivals 1983-1988/Carolina Balmoral.midi,data/audio/live/Dick Hyman/Solo At The Sacramento Jazz Festivals 1983-1988/Carolina Balmoral.mp3,https://www.youtube.com/watch?v=FEo1Y4V7r9Y,147.312,0,141,train,,,,,,0.4725696181424045,256
2564,Alan Broadbent,"The Maybeck Recital Series, Vol. 14","Oleo - Live At Maybeck Recital Hall  Berkeley, CA",live,"data/midi/live/Alan Broadbent/The Maybeck Recital Series, Vol. 14/Oleo - Live At Maybeck Recital Hall  Berkeley, CA.midi","data/audio/live/Alan Broadbent/The Maybeck Recital Series, Vol. 14/Oleo - Live At Maybeck Recital Hall  Berkeley, CA.mp3",https://www.youtube.com/watch?v=xE66YjuEMSc,195.24,0,183,train,f7c4716f-3ea5-4543-b444-0bd2511f1d81,7e90343b-7ae1-4234-9de9-00337160fce3,8ce4615c-2788-4d3b-9466-524e1cb5738f,eaafa23c-4dfb-394c-b790-43c0b806b6cb,daf76f8b-88cb-46aa-a4f7-aba68e921daa,0.9025164915709748,32
1544,Michel Legrand,Michel Legrand by Michel Legrand,Watch what happens [Les Parapluies de Cherbourg],studio,data/midi/studio/Michel Legrand/Michel Legrand by Michel Legrand/Watch what happens [Les Parapluies de Cherbourg].midi,data/audio/studio/Michel Legrand/Michel Legrand by Michel Legrand/Watch what happens [Les Parapluies de Cherbourg].mp3,https://www.youtube.com/watch?v=-5BcqNixGLk,230.064,0,230,train,,ba1b8854-4ea6-46aa-ab95-daced704a0c6,2c330f54-9245-488b-b678-dc8a236d06b3,8b31e479-0b6b-36b4-89f1-6ff6d9af4fb6,2da71190-a28d-434f-bc52-87545e54b67b,0.9194454852004496,230
402,Tete Montoliu,Solo Piano,Cigales Al Ven,studio,data/midi/studio/Tete Montoliu/Solo Piano/Cigales Al Ven.midi,data/audio/studio/Tete Montoliu/Solo Piano/Cigales Al Ven.mp3,https://www.youtube.com/watch?v=2h8tZlpQqzw,303.192,0,303,train,,,,,,0.9399937166195412,7
2553,Dick Hyman,There Will Never Be Another You (Piano Solo) [Live],Boswil Boogie,live,data/midi/live/Dick Hyman/There Will Never Be Another You (Piano Solo) [Live]/Boswil Boogie.midi,data/audio/live/Dick Hyman/There Will Never Be Another You (Piano Solo) [Live]/Boswil Boogie.mp3,https://www.youtube.com/watch?v=ci3PV-71RvY,143.688,0,122,train,58315d73-05e5-45a2-83c6-993e17802d45,ce90077c-511b-44a3-a59a-3f3ace61a1b7,dab1ad75-3ea3-4071-91c4-7a66475599d4,795aaf9b-bf22-3c89-8247-0107c550cdb4,4ff98885-fa80-4413-a0cc-7353b2fc3bed,0.8924050632911391,151
367,Dave McKenna,Dave McKenna -  Solo,Chiaroscuro Blues,studio,data/midi/studio/Dave McKenna/Dave McKenna -  Solo/Chiaroscuro Blues.midi,data/audio/studio/Dave McKenna/Dave McKenna -  Solo/Chiaroscuro Blues.mp3,https://www.youtube.com/watch?v=EOMz070y9ew,207.36,0,207,train,,,,,,0.7837039952765205,97
479,Horace Parlan,In Copenhagen,A time For Love,studio,data/midi/studio/Horace Parlan/In Copenhagen/A time For Love.midi,data/audio/studio/Horace Parlan/In Copenhagen/A time For Love.mp3,https://www.youtube.com/watch?v=KzvNHhSBL8c,415.824,0,415,train,,,,,,0.9341386252516538,161
965,Vijay Iyer,Solo,Desiring,studio,data/midi/studio/Vijay Iyer/Solo/Desiring.midi,data/audio/studio/Vijay Iyer/Solo/Desiring.mp3,https://www.youtube.com/watch?v=08Nz7D3ozvQ,292.416,0,292,train,17f1c22a-04b5-47d0-9a7b-4392bc3da492,0f237157-a7ae-4dd8-97b5-58dfd29d949d,ba2ff5ad-b5a4-499b-aac1-b31fd093112b,2a081c28-9149-4d90-b5ee-84884556d519,3f3a2523-7ffd-40c1-869a-6c2610d1d32f,0.8809946714031971,77
2090,Jaki Byard,"The Maybeck Recital Series, Vol. 17","Collage Of Thelonious Monk - Live At Maybeck Recital Hall, Berkeley, CA  September 8, 1991",live,"data/midi/live/Jaki Byard/The Maybeck Recital Series, Vol. 17/Collage Of Thelonious Monk - Live At Maybeck Recital Hall, Berkeley, CA  September 8, 1991.midi","data/audio/live/Jaki Byard/The Maybeck Recital Series, Vol. 17/Collage Of Thelonious Monk - Live At Maybeck Recital Hall, Berkeley, CA  September 8, 1991.mp3",https://www.youtube.com/watch?v=bQpcb1mfExs,460.8,13,441,train,,,,,,0.8454600120264582,228
1801,Thelonious Monk,Solo Monk,I Hadn't Anyone Till You,studio,data/midi/studio/Thelonious Monk/Solo Monk/I Hadn't Anyone Till You.midi,data/audio/studio/Thelonious Monk/Solo Monk/I Hadn't Anyone Till You.mp3,https://www.youtube.com/watch?v=QzNBQqASHKI,198.552,0,198,val,7f9fdd26-881b-4b77-91a0-348b333f760a,d1d427b3-76c8-406e-b555-ca86979df81f,8e8c7417-c905-46b1-b42a-5260b4274ed4,24c4b186-c3b8-4bf1-a3db-6d89c68b0120,26297778-8c61-4123-a67f-ee6d5dfbe397,0.9184643510054844,157
296,Teddy Wilson,Solo Piano - The Keystone Transriptions,Summer's End,studio,data/midi/studio/Teddy Wilson/Solo Piano - The Keystone Transriptions/Summer's End.midi,data/audio/studio/Teddy Wilson/Solo Piano - The Keystone Transriptions/Summer's End.mp3,https://www.youtube.com/watch?v=Jhq5eMGsnnw,102.24,0,102,train,,c488f9df-0862-4f0a-8a9f-d98fb7c96c3b,2e89725a-ac85-414c-b3b2-70f0a82fae9a,77e30d77-923a-43eb-9a7c-c79b36c806e3,0f441370-478c-4ba1-9e5b-c471269b088a,0.3726708074534162,69
1788,Dick Hyman,Century Of Jazz Piano 5cd+dvd,In A Mist - Bixology,studio,data/midi/studio/Dick Hyman/Century Of Jazz Piano 5cd+dvd/In A Mist - Bixology.midi,data/audio/studio/Dick Hyman/Century Of Jazz Piano 5cd+dvd/In A Mist - Bixology.mp3,https://www.youtube.com/watch?v=e6-GaYRtGVc,246.696,0,246,test,,,,,,0.9265753424657536,121
2247,Brad Mehldau,Live in Marciac,Dat Dere - Live,live,data/midi/live/Brad Mehldau/Live in Marciac/Dat Dere - Live.midi,data/audio/live/Brad Mehldau/Live in Marciac/Dat Dere - Live.mp3,https://www.youtube.com/watch?v=lQPQv6y0g0c,329.064,0,276,train,7ec2565b-1c8b-4ab0-b4ae-6db86e72fb9a,4142fc41-8df9-4a94-9b83-b2f431a4f1e1,b7723b3f-9a35-438d-bc42-8ad8b5e027ae,e6e1610f-1c53-3c4a-aa95-3dd02b7578bf,bb535ee1-8490-49ed-a538-52e4e62161f0,0.9043630017452008,62
